State,Area_Name,Unemployment_rate_2023,Median_Household_Income_2022,Pct_No_HS_Grad_2019_23,Pct_HS_Grad_2019_23,Pct_Some_College_2019_23,Pct_Bachelors_or_Higher_2019_23,Pct_Poverty_2023
LA,Morehouse Parish,5.9,39493.0,16.928994082840237,39.10650887573964,31.272189349112427,12.692307692307692,31.3
LA,Natchitoches Parish,4.1000000000000005,42178.0,12.668926553672316,36.06779661016949,25.64971751412429,25.613559322033897,24.3
LA,Orleans Parish,4.5,51913.0,10.853618494694269,21.264346372550484,25.930555348267987,41.95147978448726,23.1
LA,Ouachita Parish,3.8,47283.0,12.04671409668821,31.22614915527259,29.182886839127853,27.544249908911343,21.4
LA,Plaquemines Parish,3.3000000000000003,71876.0,14.35884144365969,32.87112032657293,32.92295729929372,19.84708093047366,15.6
LA,Pointe Coupee Parish,3.8,56457.0,18.462603878116344,35.186980609418285,30.844875346260388,15.505540166204987,20.1
LA,Rapides Parish,3.5,55870.0,12.582410529877826,37.06110923114622,27.93731548792868,22.419164751047276,19.9
LA,Red River Parish,3.5,44139.0,18.759904912836767,50.99049128367671,19.07686212361331,11.172741679873218,24.5
LA,Richland Parish,4.6000000000000005,44470.0,20.48639430562764,36.31645288055165,25.090828204938088,18.10632460888263,25.1
LA,Sabine Parish,3.8,45072.0,14.319698671776912,45.51642106654332,25.69219586334501,14.471684398334764,19.3
LA,St. Bernard Parish,4.2,51485.0,18.73197858025539,28.161471920911712,35.915831388164214,17.190718110668683,18.0
LA,St. Charles Parish,3.2,75223.0,10.934206778695527,30.190828823696958,31.66049558530333,27.214468812304187,12.9
LA,St. Helena Parish,5.300000000000001,45024.0,18.89837289943985,44.99866631101627,24.35316084289144,11.74979994665244,22.8
LA,St. James Parish,4.5,67938.0,11.377072819033886,40.77144917087239,27.65681326604182,20.19466474405191,15.1
LA,St. John the Baptist Parish,4.4,60569.0,13.262156371427531,39.906307876675015,28.11489995279079,18.71663579910666,16.8
LA,St. Landry Parish,4.5,42765.0,19.41863949655379,39.91609229847168,26.335406053341327,14.329862151633204,23.200000000000003
LA,St. Martin Parish,3.6,54265.0,17.1213974793024,44.675524196989954,22.8598253150872,15.343253008620444,18.1
LA,St. Mary Parish,4.2,48242.0,19.41385273505051,46.021055186432456,21.44352416492218,13.121567913594854,21.4
LA,St. Tammany Parish,3.3000000000000003,78629.0,8.595870780744729,24.002033245730725,30.83665898791949,36.565436985605054,11.9
LA,Tangipahoa Parish,4.3,54942.0,16.130052287434076,34.9580458277338,26.68353115224339,22.228370732588736,19.0
LA,Tensas Parish,5.1000000000000005,33290.0,19.14008321775312,44.34812760055479,23.370319001386964,13.14147018030513,30.8
LA,Terrebonne Parish,3.4000000000000004,57376.0,16.73424872060181,39.91163063844067,25.615928857070948,17.738191783886574,16.1
LA,Union Parish,4.2,48003.0,13.611859838274937,43.67924528301887,26.745283018867926,15.963611859838275,18.3
LA,Vermilion Parish,3.6,50554.0,15.93298032087252,42.43525909533971,24.78727047603994,16.844490107747834,17.5
LA,Vernon Parish,4.6000000000000005,52626.0,12.43590597323034,39.44196577212493,29.03376173669841,19.08836651794633,16.7
LA,Washington Parish,4.3,41779.0,15.913049087273432,45.429916790298655,25.946590982390504,12.71044314003741,23.3
LA,Webster Parish,4.4,43698.0,13.757692000319668,43.88236234316311,29.561256293454807,12.798689363062415,20.3
LA,West Baton Rouge Parish,3.3000000000000003,71362.0,10.59779812737936,36.18685049902253,30.157423603251367,23.057927770346744,13.6
LA,West Carroll Parish,6.2,41380.0,16.311951183211786,45.304360767971424,24.259562434886146,14.124125613930644,19.6
LA,West Feliciana Parish,2.6,68266.0,15.405057865409344,37.30818688384055,24.723531933133305,22.563223317616803,22.3
LA,Winn Parish,4.2,45646.0,15.64731449860292,46.79706095415502,21.452964917727414,16.102659629514644,24.200000000000003
ME,Androscoggin County,3.0,62848.0,7.534903958128048,36.36154230065393,32.663194400010234,23.440359341207788,13.0
ME,Aroostook County,3.9,51562.0,8.817671194677928,38.774250089630726,30.03425885352348,22.373819862167867,12.1
ME,Cumberland County,2.4000000000000004,88571.0,3.4984267982786013,20.240230350554736,24.097801077876824,52.16354177328984,6.9
ME,Franklin County,3.5,52159.0,6.156038802813664,35.52020596754172,28.42168176175808,29.902073467886535,13.6
ME,Hancock County,3.2,63879.0,5.046064630781462,28.53434971706496,27.243604732731608,39.17598091942197,10.1
ME,Kennebec County,2.6,63191.0,5.16116949787384,33.96787626412849,29.977746931940864,30.8932073060568,11.5
ME,Knox County,2.9000000000000004,65615.0,5.704826181077295,30.07131032726347,25.120972876607667,39.10289061505157,8.6
ME,Lincoln County,2.8000000000000003,72657.0,5.143869288606131,29.77154424522845,25.04699248120301,40.037593984962406,9.8
ME,Oxford County,3.2,58842.0,7.389912467259172,41.23889050571985,28.872372338758424,22.49882468826255,14.5
ME,Penobscot County,3.1,60761.0,5.468799336021723,32.42667821411495,31.62828042256444,30.476242027298888,12.6
ME,Piscataquis County,4.2,52529.0,8.002080392302549,37.45449141838175,32.736458875102166,21.806969314213536,15.3
ME,Sagadahoc County,2.3000000000000003,73587.0,5.226283570998904,27.74494886946676,25.91557269735678,41.11319486217756,8.700000000000001
ME,Somerset County,4.2,55093.0,7.147547873597941,41.42215450891802,31.11980876828916,20.310488849194883,13.3
ME,Waldo County,3.0,63619.0,6.295480339141464,31.617597970492024,27.26817544562387,34.81874624474264,12.7
ME,Washington County,4.1000000000000005,55381.0,8.84242293597758,34.757490838542786,31.48954516059496,24.910541064884672,20.1
ME,York County,2.6,81315.0,4.903735498118254,29.78880905726105,30.73683555721439,34.5706198874063,8.1
MD,Allegany County,2.8000000000000003,50582.0,10.27497287824418,40.75356755403488,27.84778436117833,21.123675206542604,18.8
MD,Anne Arundel County,1.8,112525.0,6.220528326835387,21.994497000573634,26.544680271844285,45.24029440074669,6.300000000000001
MD,Baltimore County,2.2,86198.0,8.301364458773755,24.157416098709,26.119080656790327,41.42213878572692,9.8
MD,Calvert County,1.9,118110.0,5.091813253849361,28.61577427375639,31.02963660792884,35.26277586446541,4.9
MD,Caroline County,2.1,65981.0,15.992292870905588,39.17936591346996,27.25521107023997,17.57313014538448,13.3
MD,Carroll County,1.7000000000000002,105096.0,5.125945932592782,27.59776352302764,27.535181693167875,39.7411088512117,6.4
MD,Cecil County,2.2,84513.0,8.45804584299255,35.817066981248544,28.824021618359147,26.90086555739976,10.0
MD,Charles County,2.2,112932.0,5.675528933725655,30.08529494185232,32.60123301106908,31.63794311335295,7.800000000000001
MD,Dorchester County,2.3000000000000003,54206.0,13.182457486254956,40.11848442228189,27.89498359118612,18.804074500277032,15.7
MD,Frederick County,2.0,116796.0,6.582939502336875,23.179195279250116,25.355231207081125,44.88263401133189,6.4
MD,Garrett County,2.3000000000000003,59080.0,10.14978137501163,39.66415480509815,25.54656247092753,24.639501348962696,10.8
MD,Harford County,2.0,100334.0,5.372011087090292,26.34708691603544,28.79811802632367,39.48278397055059,7.300000000000001
MD,Howard County,1.7000000000000002,133068.0,4.748813456437686,12.413510981301217,18.362283969895444,64.47539159236565,5.6000000000000005
MD,Kent County,2.4000000000000004,69695.0,8.195780106215015,32.711353523754845,21.171235826037037,37.92163054399311,13.0
MD,Montgomery County,1.9,118020.0,8.752052903528538,13.458317192009908,17.503832995956937,60.28579690850462,7.2
MD,Prince George's County,2.2,93833.0,13.26143417494954,25.288244030618078,25.37156784340607,36.07875395102632,11.0
MD,Queen Anne's County,1.8,109436.0,6.406441927118875,27.858605159000955,28.505527501023607,37.22942541285656,6.5
MD,St. Mary's County,2.0,112154.0,7.630595314066915,28.64957086855163,28.61961632132113,35.100217496060324,8.4
MD,Somerset County,3.2,53590.0,15.046745457752689,40.442170870817904,27.38284235902864,17.128241312400778,22.9
MD,Talbot County,2.2,76583.0,8.032269379165205,23.535601543318137,27.10627849877236,41.3258505787443,10.1
MD,Washington County,2.3000000000000003,69271.0,11.324577722927296,36.35819410930391,28.795888669896296,23.5213394978725,11.5
MD,Wicomico County,2.5,68851.0,10.602157706527668,33.37020425480332,26.891023698405963,29.136614340263044,15.4
MD,Worcester County,3.3000000000000003,75969.0,6.303682495804126,30.2028828117287,30.81992299338533,32.67351169908184,10.1
MD,Baltimore city,2.9000000000000004,54735.0,12.797180311649765,27.934701953994555,23.84071234232006,35.42740539203562,20.200000000000003
MA,Barnstable County,4.2,89774.0,3.617343911390457,21.432103377799265,27.544887150297782,47.405665560512496,8.9
MA,Berkshire County,3.6,71102.0,6.304104925701994,29.29315079936928,26.142664703486734,38.260079571442,12.5
MA,Bristol County,4.1000000000000005,80702.0,13.752098591652553,30.126856352470533,25.48906044188337,30.631984613993545,12.7
MA,Dukes County,4.4,89136.0,4.754139488208731,22.11490215755143,24.10311088810838,49.027847466131455,8.5
MA,Essex County,3.5,92118.0,9.859877959930351,24.424067190838,23.401950735892093,42.31410411333955,9.6
MA,Franklin County,2.9000000000000004,69929.0,6.078062109966397,27.168494516450647,26.452125106162995,40.30131826741996,11.9
MA,Hampden County,4.3,64030.0,12.822701154815272,30.78267339423155,27.469535260318,28.925090190635174,17.6
MA,Hampshire County,2.9000000000000004,81878.0,4.515361228898311,20.364629170333625,23.999919993599487,51.12008960716857,12.4
MA,Middlesex County,2.9000000000000004,118494.0,6.564039901898839,17.48388624025037,16.965356504423777,58.98671735342701,7.7
MA,Norfolk County,3.1,115770.0,5.640597638928431,17.371660121134592,19.342144776509404,57.64559746342756,7.7
MA,Plymouth County,3.5,102647.0,6.764512758892945,26.463637354486945,25.561914990336792,41.20993489628332,8.0
MA,Suffolk County,3.2,84548.0,12.392798607493615,20.50552773487201,17.209396877024915,49.89227678060946,15.1
MA,Worcester County,3.5,86078.0,8.689943211339804,26.52052011175132,25.76389130972479,39.02564536718409,10.9
MI,Alcona County,7.300000000000001,53788.0,7.109338338808072,37.55279211637729,34.690286250586574,20.64758329422806,15.8
MI,Alger County,7.7,59390.0,6.376133372331092,41.137759578824216,32.23164668031588,20.25446036852881,12.9
MI,Allegan County,3.4000000000000004,75893.0,7.947680074948653,36.32367248399534,29.662370731590137,26.066276709465868,9.9
MI,Alpena County,4.5,54161.0,6.902302311576412,36.086533561865934,39.27363691110391,17.737527215453746,15.9
MI,Antrim County,5.4,71945.0,5.603377378145732,29.667196666483907,30.390920554854983,34.33850540051538,10.1
MI,Arenac County,6.9,53615.0,11.375661375661377,36.10229276895944,36.71957671957672,15.802469135802468,15.0
MI,Baraga County,6.2,52491.0,7.905329254548382,39.10803413298986,36.87006923200773,16.116567380454033,15.6
MI,Barry County,3.5,71173.0,6.915610676732273,36.08340073694617,32.744675114586144,24.256313471735417,8.3
MI,Bay County,4.9,56388.0,8.170543460903817,33.70814925214244,36.718209400117104,21.40309788683664,12.8
MI,Benzie County,5.0,65846.0,6.0823411275283314,26.703485870033,32.87189786257352,34.34227513986516,9.7
MI,Berrien County,4.2,61790.0,7.677413377802483,27.91550861589772,34.15786548082268,30.24921252547712,13.6
MI,Branch County,3.9,63634.0,11.352135374697824,38.994359387590656,32.75745366639807,16.896051571313457,14.9
MI,Calhoun County,4.3,59652.0,9.0857541655762,35.12278635610224,33.58741167233708,22.204047805984477,14.0
MI,Cass County,4.4,65703.0,9.805086118460126,34.0451379515145,34.58776523945792,21.562010690567465,12.3
MI,Charlevoix County,4.6000000000000005,71362.0,4.682426948051948,27.58725649350649,33.86262175324675,33.8676948051948,9.1
MI,Cheboygan County,8.200000000000001,60849.0,10.309433206489086,34.71359903865412,32.02984177848989,22.947125976366912,14.0
MI,Chippewa County,5.9,58924.0,7.161855589454745,36.29038566846593,34.69451615426738,21.853242587811938,13.6
MI,Clare County,6.300000000000001,47973.0,11.820835693433835,40.84789333798092,34.342730164263,12.988540804322252,21.1
MI,Clinton County,3.3000000000000003,80212.0,4.483427299170467,24.548425324092364,36.73286170862211,34.235285668115054,7.0
MI,Crawford County,5.9,57600.0,8.563291760777766,33.51664538937445,37.71972896003143,20.20033388981636,14.0
MI,Delta County,5.2,57019.0,7.565801549135494,35.11618516207188,37.30039279027936,20.01762049851327,14.1
MI,Dickinson County,3.8,56349.0,4.211408517102299,33.51317374679168,37.95505735686973,24.320360379236288,11.8
MI,Eaton County,3.6,71499.0,5.487789186546231,27.36045703697985,36.74567024370159,30.40608353277233,10.1
MI,Emmet County,5.7,69805.0,3.9872219592995743,24.637166745543464,31.132670768259977,40.24294052689699,9.4
MI,Genesee County,5.0,57443.0,9.10861284293724,31.55486282510379,36.4982951221948,22.83822920976417,17.900000000000002
MI,Gladwin County,5.9,55017.0,11.083795376085364,37.65561251176901,35.81441573386338,15.446176378282248,14.2
MI,Gogebic County,4.7,50142.0,4.176334106728538,32.2684276280564,41.64733178654292,21.90790647867214,17.3
MI,Grand Traverse County,3.4000000000000004,74746.0,4.87413038800832,21.686867962418415,33.17506992756222,40.26393172201104,7.4
MI,Gratiot County,4.4,58074.0,8.134155744024673,40.17312679610289,32.673302025653605,19.019415434218825,16.3
MI,Hillsdale County,4.2,60070.0,9.505824102580378,40.57828419081474,29.28555559082109,20.63033611578379,14.8
MI,Houghton County,4.6000000000000005,55623.0,5.482284821469602,28.969256927530907,28.950875419328156,36.59758283167134,17.1
MI,Huron County,4.3,50177.0,8.114877996113151,41.105592744547614,33.159144893111645,17.620384366227597,14.3
MI,Ingham County,3.9,60571.0,6.50083468636374,21.21418280774772,31.032038235495897,41.252944270392646,16.2
MI,Ionia County,3.6,74391.0,8.634421759945042,38.23232648504755,35.11088211931904,18.02236963568837,13.3
MI,Iosco County,6.0,46129.0,10.924284112911444,36.894935289921534,34.60205849383471,17.578722103332314,18.8
MI,Iron County,5.6000000000000005,54149.0,6.557377049180328,41.03898980948161,31.823216659282235,20.580416482055828,17.900000000000002
MI,Isabella County,4.5,54642.0,8.048289738430583,30.43466277114743,30.71304539566164,30.804002094760342,21.0
MI,Jackson County,4.0,61299.0,7.21182511502078,35.69248293598882,34.1066645308843,22.98902741810609,13.7
MI,Kalamazoo County,3.7,69689.0,5.670683601630864,22.502062669003355,30.98399850644697,40.84325522291881,13.0
MI,Kalkaska County,5.6000000000000005,59160.0,10.072540426175005,38.24996221852803,33.43660269004081,18.24089466525616,14.0
MI,Kent County,3.2,76923.0,7.7169302753666225,23.537532785788933,29.11378057267734,39.6317563661671,10.5
MI,Keweenaw County,5.9,57103.0,2.4760832864378166,26.95554305008441,27.011817670230727,43.556555993247045,12.0
MI,Lake County,7.0,48545.0,17.387237580544586,40.20993556433174,29.91062149241322,12.492205362710456,21.200000000000003
MI,Lapeer County,4.1000000000000005,72737.0,7.667701717977125,37.00126390687659,35.52670588418868,19.804328490957605,9.4
MI,Leelanau County,3.8,89007.0,3.4171249018067558,18.58377286499832,28.10571204129727,49.89339019189765,7.2
MI,Lenawee County,4.2,67486.0,8.62272348016227,35.86184078027448,33.24222458785281,22.27321115171045,10.6
MI,Livingston County,2.7,101227.0,3.84890388822949,24.55204564629839,32.398575698208184,39.20047476726394,5.6000000000000005
MI,Luce County,5.9,49371.0,7.252927881651941,40.41504006574892,33.01828641873844,19.31374563386069,20.200000000000003
MI,Mackinac County,8.9,56942.0,7.821620359561056,37.88232547279944,30.831193088956336,23.464861078683168,13.6
MI,Macomb County,3.5,73927.0,9.24475797047275,29.02852724769089,34.557458650027634,27.169256131808726,10.6
MI,Manistee County,5.7,55788.0,9.695935463853552,32.80070327851898,34.11417933602234,23.38918192160513,14.1
MI,Marquette County,4.6000000000000005,61598.0,4.496151942031594,26.641613033889914,33.03028939196184,35.83194563211666,14.3
MI,Mason County,4.9,64014.0,6.638345548760562,33.3737920731992,34.95635124410625,25.031511133933996,14.6
MI,Mecosta County,5.300000000000001,56096.0,8.267363704256908,36.657953696788645,32.35250186706497,22.72218073188947,18.4
MI,Menominee County,4.0,50564.0,7.608881785490039,40.17352588618072,34.22569781380216,17.991894514527086,14.8
MI,Midland County,4.0,77595.0,4.965575146935349,27.445843828715365,31.239294710327453,36.34928631402183,12.1
MI,Missaukee County,4.800000000000001,59230.0,8.947319520579763,40.16538139923813,32.93691349995355,17.950385580228563,11.5
MI,Monroe County,4.2,72166.0,8.24473383927116,33.16639800039847,35.179583778594846,23.409284381735525,11.3
MI,Montcalm County,4.3,61590.0,11.743615549125677,39.83939279573951,33.53042311401854,14.886568541116285,13.8
MI,Montmorency County,7.5,50680.0,10.584433072986805,39.56369512523566,33.82709399407487,16.024777807702666,17.7
MI,Muskegon County,4.4,58303.0,7.506033325371265,34.695121448986484,36.35315339060531,21.445691835036943,14.0
MI,Newaygo County,4.3,57992.0,10.252887742514298,39.64618145116071,31.69507681955815,18.40585398676685,14.0
MI,Oakland County,2.9000000000000004,90801.0,5.068500366535124,17.780355473225377,26.94296537889197,50.208178781347534,8.3
MI,Oceana County,5.7,56853.0,9.407243630237945,37.639503053274375,31.975152663718674,20.978100652769005,14.8
MI,Ogemaw County,6.6000000000000005,53480.0,10.325534079348932,37.80518819938962,35.993133265513734,15.876144455747712,15.7
